Year,datetime,Date,HourInt,NEE,GPP,Reco,LE,H,Tair,VPD,RH,WUE,PPFD,Rg,Phase,Phase_lab
2023,2023-08-05T18:00:00Z,2023-08-05,18,0.035951029166666676,-3.2531802745853033,3.28913130375197,84.1504,9.86207,29.382,24.9131,NA,NA,455.572,286.97,Flowering,Цветение
2023,2023-08-05T18:30:00Z,2023-08-05,18,-0.18367719166666666,-3.5033427294789767,3.31966553781231,72.5245,6.94925,29.507,25.387,NA,NA,333.764,206.838,Flowering,Цветение
2023,2023-08-05T19:00:00Z,2023-08-05,19,2.12887248888889,-1.0364245193944133,3.1652970082833,25.5466,-21.2053,28.31,22.4744,NA,NA,82.0328,32.7875,Flowering,Цветение
2023,2023-08-05T19:30:00Z,2023-08-05,19,0.91968473888889,-2.1813600467189747,3.1010447856078636,-1.81223,-1.51064,27.756,21.3258,NA,NA,63.9938,25.5459,Flowering,Цветение
2023,2023-08-05T20:00:00Z,2023-08-05,20,4.20344741025641,1.3427251348045977,2.8607222754518133,-35.2341,16.4271,25.8990000000001,15.6486,NA,NA,41.8681,14.6482,Flowering,Цветение
2023,2023-08-05T20:30:00Z,2023-08-05,20,3.1718176652872265,0.580107419356014,2.59171024593121,-4.95554,9.87931,23.766,10.8398,NA,NA,18.0541,4.72559,Flowering,Цветение
2023,2023-08-05T21:00:00Z,2023-08-05,21,2.99606423281396,0.5384326056842347,2.45763162712973,-6.36751,2.21057,22.635,8.33085,NA,NA,3.03664,0.0338808,Flowering,Цветение
2023,2023-08-05T21:30:00Z,2023-08-05,21,3.1883043680203835,0.8109115660340833,2.3773928019863,25.2988,-7.15347,21.919,7.22063,NA,NA,0.224406,0,Flowering,Цветение
2023,2023-08-05T22:00:00Z,2023-08-05,22,6.3018823389830505,3.9709471220107364,2.330935216972313,14.3715,0.864209,21.471,6.34779,NA,NA,0.117261,0,Flowering,Цветение
2023,2023-08-05T22:30:00Z,2023-08-05,22,1.2425989948717933,-1.1334761994771974,2.3760751943489935,4.74902,8.32016,21.7620000000001,7.49111,NA,NA,0.133657,0,Flowering,Цветение
2023,2023-08-05T23:00:00Z,2023-08-05,23,3.78694,1.4864173357728967,2.3005226642271035,3.51445,3.66884,21.081,6.67498,NA,NA,0.146268,0,Flowering,Цветение
2023,2023-08-05T23:30:00Z,2023-08-05,23,3.0944356079591433,0.846159742395325,2.2482758655638198,-3.96662,1.29584,20.585,6.00828,NA,NA,0.143758,0,Flowering,Цветение
2023,2023-08-06T00:00:00Z,2023-08-06,0,2.78873461014966,0.624557997689209,2.1641766124604502,-2.06599,-1.97511,19.823,4.82035,NA,NA,0.138733,0,Ripening,Созревание
2023,2023-08-06T00:30:00Z,2023-08-06,0,2.9873623341836733,0.839588410665711,2.1477739235179634,-0.949442,2.14623,19.619,4.5,NA,NA,0.12487,0,Ripening,Созревание
2023,2023-08-06T01:00:00Z,2023-08-06,1,2.9471239534858364,0.8147264389119703,2.13239751457387,-0.510076,0.389926,19.424,4.26048,NA,NA,0.134963,0,Ripening,Созревание
2023,2023-08-06T01:30:00Z,2023-08-06,1,2.9694337760112233,0.828063373838694,2.1413704021725235,0.488658,-1.6777,19.432,4.14079,NA,NA,0.117305,0,Ripening,Созревание
2023,2023-08-06T02:00:00Z,2023-08-06,2,2.9879445267977034,0.83250873013234,2.155435796665357,1.11582,-3.41481,19.482,4.01226,NA,NA,0.118566,0,Ripening,Созревание
2023,2023-08-06T02:30:00Z,2023-08-06,2,3.0743075976719565,0.9058494768273879,2.1684581208445732,3.2909,3.7949,19.523,4.06138,NA,NA,0.117305,0,Ripening,Созревание
2023,2023-08-06T03:00:00Z,2023-08-06,3,2.9627103977212568,0.8426634051363681,2.12004699258489,0.706343,-1.3831,19.058,3.48888,NA,NA,0.0946007,0,Ripening,Созревание
2023,2023-08-06T03:30:00Z,2023-08-06,3,3.3158349148920134,1.2327806040829916,2.0830543108090236,3.40593,-2.15415,18.686,3.05265,NA,NA,0.0958621,0,Ripening,Созревание
2023,2023-08-06T04:00:00Z,2023-08-06,4,2.951522699912163,0.8311972067670447,2.120325493145123,1.00791,0.898856,18.931,3.06376,NA,NA,0.10343,0,Ripening,Созревание
2023,2023-08-06T04:30:00Z,2023-08-06,4,3.2868762547715535,1.1949758442072886,2.0919004105642633,1.59811,-0.295909,18.632,2.96013,NA,NA,0.662204,0,Ripening,Созревание
2023,2023-08-06T05:00:00Z,2023-08-06,5,3.1397117997956903,1.0635791037902116,2.0761326960054767,-0.682659,-1.60049,18.438,2.75384,NA,NA,7.57813,2.67281,Ripening,Созревание
2023,2023-08-06T05:30:00Z,2023-08-06,5,9.34607,7.2321636227184305,2.113906377281567,-1.70575,-2.46625,18.687,2.74948,NA,NA,33.6601,21.8432,Ripening,Созревание
2023,2023-08-06T06:00:00Z,2023-08-06,6,1.9893077510944333,-0.2408920482310543,2.23019979932549,0.838489,6.13518,19.566,3.15788,NA,NA,87.7452,56.0763,Ripening,Созревание
2023,2023-08-06T06:30:00Z,2023-08-06,6,4.84996,2.32870645795062,2.5212535420493802,0.977575,-2.7357,21.761,5.52681,NA,NA,165.749,98.4289,Ripening,Созревание
2023,2023-08-06T07:00:00Z,2023-08-06,7,0.687545,-2.022135705584993,2.709680705584993,16.5288,3.23157,23.091,7.96014,NA,NA,252.937,149.412,Ripening,Созревание
2023,2023-08-06T07:30:00Z,2023-08-06,7,1.02278,-1.83515434694277,2.8579343469427703,41.105,12.0945,24.0890000000001,9.51093,NA,NA,348.152,207.714,Ripening,Созревание
2023,2023-08-06T08:00:00Z,2023-08-06,8,0.808362,-2.2436358729809434,3.05199787298094,50.3971,35.3726,25.378,12.1153,NA,NA,446.252,269.348,Ripening,Созревание
2023,2023-08-06T08:30:00Z,2023-08-06,8,0.323213,-2.9227530089469,3.2459660089469,39.8954,58.7959,26.626,14.9771,NA,NA,546.737,333.46,Ripening,Созревание
2023,2023-08-06T09:00:00Z,2023-08-06,9,0.34904,-3.0520767680528333,3.4011167680528334,103.001,86.7326,27.5820000000001,16.6791,NA,NA,647.324,396.643,Ripening,Созревание
2023,2023-08-06T09:30:00Z,2023-08-06,9,-0.27089,-3.8623469374422634,3.5914569374422634,89.069,96.3614,28.743,20.2579,NA,NA,745.428,455.786,Ripening,Созревание
2023,2023-08-06T10:00:00Z,2023-08-06,10,-2.4831695333333332,-6.12327352152514,3.6401039881918065,134.776,84.2361,28.974,21.1545,NA,NA,827.39,507.754,Ripening,Созревание
2023,2023-08-06T10:30:00Z,2023-08-06,10,-0.14747893333333334,-3.8828422486490437,3.73536331531571,131.331,83.4862,29.498,22.6149,NA,NA,898.648,556.505,Ripening,Созревание
2023,2023-08-06T11:00:00Z,2023-08-06,11,1.0631381666666666,-2.77147254216134,3.8346107088280066,134.279,75.9665,30.039,23.9777,NA,NA,958.659,598.978,Ripening,Созревание
2023,2023-08-06T11:30:00Z,2023-08-06,11,0.8097143333333333,-3.07554886036909,3.8852631937024236,166.508,90.5279,30.271,24.0134,NA,NA,988.642,619.714,Ripening,Созревание
2023,2023-08-06T12:00:00Z,2023-08-06,12,1.7331153333333333,-2.184541938209657,3.91765727154299,186.62,85.7534,30.388,24.0975,NA,NA,1035.03,644.291,Ripening,Созревание
2023,2023-08-06T12:30:00Z,2023-08-06,12,-0.8945450444444443,-4.85942780842292,3.9648827639784767,209.16,120.173,30.595,24.3019,NA,NA,1104.07,678.612,Ripening,Созревание
2023,2023-08-06T13:00:00Z,2023-08-06,13,-0.3359204060606067,-4.329503137939216,3.9935827318786097,201.451,113.25,30.687,24.1511,NA,NA,1103.09,674.542,Ripening,Созревание
2023,2023-08-06T13:30:00Z,2023-08-06,13,0.220456,-3.80787919467194,4.02833519467194,150.678,83.9878,30.815,24.5829,NA,NA,950.76,577.915,Ripening,Созревание
2023,2023-08-06T14:00:00Z,2023-08-06,14,0.5188146666666666,-3.560864558572223,4.07967922523889,167.957,89.7428,31.042,25.2153,NA,NA,969.657,590.933,Ripening,Созревание
2023,2023-08-06T14:30:00Z,2023-08-06,14,1.0285251666666668,-3.1092259265150366,4.137751093181703,190.072,91.8114,31.307,25.8999,NA,NA,913.699,556.985,Ripening,Созревание
2023,2023-08-06T15:00:00Z,2023-08-06,15,-0.7977415,-4.95187150835086,4.15413000835086,185.552,94.6137,31.321,25.896,NA,NA,876.642,545.531,Ripening,Созревание
2023,2023-08-06T15:30:00Z,2023-08-06,15,-0.383549272759103,-4.606016821983557,4.2224675492244534,161.247875,85.6738,31.643,26.8946,NA,NA,679.522,546.196,Ripening,Созревание
2023,2023-08-06T16:00:00Z,2023-08-06,16,-0.42415003030303,-4.6183498099416,4.19419977963857,152.995,70.7538,31.3920000000001,26.4765,NA,NA,273.414,474.818,Ripening,Созревание
2023,2023-08-06T16:30:00Z,2023-08-06,16,-0.05697778333333333,-4.29258341030904,4.2356056269757065,142.366,67.877,31.553,27.2093,NA,NA,351.83,246.748,Ripening,Созревание
2023,2023-08-06T17:00:00Z,2023-08-06,17,0.4284136666666667,-3.7845938162057164,4.213007482872383,108.389,38.2494,31.337,26.5368,NA,NA,600.945,331.344,Ripening,Созревание
2023,2023-08-06T17:30:00Z,2023-08-06,17,0.3253103333333333,-3.80698869295641,4.132299026289743,79.1909,17.3758,30.7790000000001,24.9785,NA,NA,412.997,257.332,Ripening,Созревание
2023,2023-08-06T18:00:00Z,2023-08-06,18,0.8868462777777777,-3.303729492150173,4.190575769927953,97.5148,32.9193,31.041,24.9617,NA,NA,455.81,294.577,Ripening,Созревание
2023,2023-08-06T18:30:00Z,2023-08-06,18,1.8741806666666667,-2.2370125691019336,4.1111932357686,39.8534,4.68423,30.493,23.7531,NA,NA,304.033,194.616,Ripening,Созревание
2023,2023-08-06T19:00:00Z,2023-08-06,19,2.0035790666666666,-1.9954031837347668,3.998982250401433,27.2758,-39.0392,29.749,22.2129,NA,NA,102.698,47.4661,Ripening,Созревание
2023,2023-08-06T19:30:00Z,2023-08-06,19,2.597845733333333,-1.3479002690344883,3.9457460023678235,26.2729,-44.3272,29.354,21.5142,NA,NA,71.3889,31.0587,Ripening,Созревание
2023,2023-08-06T20:00:00Z,2023-08-06,20,3.5462128666666666,-0.34645442791930764,3.8926672945859733,10.3787,-42.0689,28.96,20.7481,NA,NA,43.443,17.4476,Ripening,Созревание
2023,2023-08-06T20:30:00Z,2023-08-06,20,4.481846794117646,0.6658748469545667,3.81597194716308,16.0421,-53.9299,28.424,19.7632,NA,NA,17.0572,4.60184,Ripening,Созревание
2023,2023-08-06T21:00:00Z,2023-08-06,21,6.028494666666667,2.424730845942323,3.6037638207243434,-3.19802,-37.4276,27.06,16.6201,NA,NA,2.8134,0.00691423,Ripening,Созревание
2023,2023-08-06T21:30:00Z,2023-08-06,21,5.60792925,2.1667149372377996,3.4412143127621997,2.52883,-17.6514,25.982,14.4069,NA,NA,0.230682,0,Ripening,Созревание
2023,2023-08-06T22:00:00Z,2023-08-06,22,3.8273577462422637,0.49058427036435337,3.33677347587791,1.5362,-16.1385,25.257,12.7577,NA,NA,0.134882,0,Ripening,Созревание
2023,2023-08-06T22:30:00Z,2023-08-06,22,3.6062341481637366,0.3154916125918923,3.2907425355718467,0.666138,-11.4206,24.898,12.0563,NA,NA,0.113464,0,Ripening,Созревание
2023,2023-08-06T23:00:00Z,2023-08-06,23,2.39452138888889,-0.8179397878732944,3.2124611767621865,0.459986,-14.7972,24.333,10.7617,NA,NA,0.10213,0,Ripening,Созревание
2023,2023-08-06T23:30:00Z,2023-08-06,23,3.2224076107407402,0.043744243163205666,3.178663367577533,-0.841192,-12.4958,24.051,10.2563,NA,NA,0.11096,0,Ripening,Созревание
2023,2023-08-07T00:00:00Z,2023-08-07,0,1.6391320533333333,-1.522223395925605,3.1613554492589366,-0.4214,-8.11312,23.875,9.9101,NA,NA,0.12357,0,Ripening,Созревание
2023,2023-08-07T00:30:00Z,2023-08-07,0,8.60537,5.490639647807363,3.1147303521926366,-4.30448,-22.196,23.511,9.22258,NA,NA,0.121049,0,Ripening,Созревание
2023,2023-08-07T01:00:00Z,2023-08-07,1,8.50566,5.271501269244826,3.2341587307551736,4.67272,-39.2832,24.2090000000001,10.4998,NA,NA,0.139963,0.01245,Ripening,Созревание
2023,2023-08-07T01:30:00Z,2023-08-07,1,5.27458,1.9851612487163133,3.2894187512836868,-1.04791,-42.0621,24.492,11.1375,NA,NA,0.117266,0,Ripening,Созревание
2023,2023-08-07T02:00:00Z,2023-08-07,2,1.48038,-1.85134025013788,3.33172025013788,-3.47136,-30.6231,24.691,11.7038,NA,NA,0.0945691,0,Ripening,Созревание
2023,2023-08-07T02:30:00Z,2023-08-07,2,5.51934,2.2425648546481165,3.276775145351883,6.06984,-45.2447,24.283,11.4922,NA,NA,0.103396,0,Ripening,Созревание
2023,2023-08-07T03:00:00Z,2023-08-07,3,1.34966,-1.8379036856197333,3.1875636856197334,-1.35635,-20.2291,23.658,10.533,NA,NA,0.105918,0,Ripening,Созревание
2023,2023-08-07T03:30:00Z,2023-08-07,3,2.38521,-0.5945997953579883,2.97980979535799,-0.42458,-20.8431,22.265,8.0413,NA,NA,0.1097,0,Ripening,Созревание
2023,2023-08-07T04:00:00Z,2023-08-07,4,4.18541692982456,1.1758750621242569,3.009541867700303,2.07457,-31.9419,22.397,8.30701,NA,NA,0.132397,0,Ripening,Созревание
2023,2023-08-07T04:30:00Z,2023-08-07,4,2.0726280792270533,-0.8689108296630055,2.94153890889006,-0.210804,-10.3402,21.896,7.64165,NA,NA,0.583806,0,Ripening,Созревание
2023,2023-08-07T05:00:00Z,2023-08-07,5,1.3709823202614366,-1.4529100485217175,2.8238923687831567,-0.500861,-13.9277,21.065,6.31946,NA,NA,7.15348,1.34468,Ripening,Созревание
2023,2023-08-07T05:30:00Z,2023-08-07,5,1.7593254561403502,-1.0636307441919086,2.82295620033226,-0.176744,-14.5136,21.001,6.08932,NA,NA,31.7321,20.4802,Ripening,Созревание
2023,2023-08-07T06:00:00Z,2023-08-07,6,1.8316509259259266,-1.0996088856463244,2.93125981157225,1.27724,-16.6736,21.652,6.94457,NA,NA,88.4825,57.0934,Ripening,Созревание
2023,2023-08-07T06:30:00Z,2023-08-07,6,1.08155,-1.9750673571546433,3.0566173571546433,3.8691,-5.44559,22.398,8.04053,NA,NA,172.517,101.805,Ripening,Созревание
2023,2023-08-07T07:00:00Z,2023-08-07,7,0.583514,-2.65084974396131,3.23436374396131,9.82974,9.98284,23.453,9.93446,NA,NA,264.666,157.23,Ripening,Созревание
2023,2023-08-07T07:30:00Z,2023-08-07,7,2.41105,-1.0055908933125026,3.416640893312503,7.86232,24.6763,24.506,12.2007,NA,NA,364.073,218.386,Ripening,Созревание
2023,2023-08-07T08:00:00Z,2023-08-07,8,-0.427428,-3.9725057381641435,3.545077738164143,31.1586,56.0385,25.212,13.7192,NA,NA,466.343,282.874,Ripening,Созревание
2023,2023-08-07T08:30:00Z,2023-08-07,8,-0.908116,-4.581936813313133,3.6738208133131334,27.4341,63.6731,25.906,15.6085,NA,NA,569.011,350.547,Ripening,Созревание
2023,2023-08-07T09:00:00Z,2023-08-07,9,-1.2452886666666667,-5.06439569972136,3.8191070330546935,49.5189,85.1069,26.682,17.0158,NA,NA,666.251,414.032,Ripening,Созревание
2023,2023-08-07T09:30:00Z,2023-08-07,9,-1.122288,-5.00159816160513,3.87931016160513,60.9987,113.007,26.96,17.4518,NA,NA,763.782,475.042,Ripening,Созревание
2023,2023-08-07T10:00:00Z,2023-08-07,10,-0.5142254285714299,-4.44313354182957,3.9289081132581467,84.094,109.89,27.175,18.3488,NA,NA,853.195,532.519,Ripening,Созревание
2023,2023-08-07T10:30:00Z,2023-08-07,10,-0.34970406666666665,-4.357627950877854,4.007923884211187,124.828,125.428,27.553,19.6291,NA,NA,925.294,581.066,Ripening,Созревание
2023,2023-08-07T11:00:00Z,2023-08-07,11,0.11192958333333333,-3.9567771474621534,4.068706730795487,134.881,130.722,27.825,20.4011,NA,NA,992.406,626.266,Ripening,Созревание
2023,2023-08-07T11:30:00Z,2023-08-07,11,-0.013240495238095335,-4.113030941988753,4.09979044675066,118.623,122.646,27.93,20.733,NA,NA,1040.89,657.11,Ripening,Созревание
2023,2023-08-07T12:00:00Z,2023-08-07,12,0.294145838095238,-3.89512821391934,4.189274052014577,139.221,130.108,28.355,21.6206,NA,NA,1076.52,676.898,Ripening,Созревание
2023,2023-08-07T12:30:00Z,2023-08-07,12,0.2056475888888889,-4.0549628751102365,4.260610463999123,148.325,145.338,28.676,22.7952,NA,NA,1102.62,687.334,Ripening,Созревание
2023,2023-08-07T13:00:00Z,2023-08-07,13,0.41068625555555555,-3.9373346109208898,4.3480208664764435,154.05,141.685,29.08,23.6371,NA,NA,1108.84,683.813,Ripening,Созревание
2023,2023-08-07T13:30:00Z,2023-08-07,13,0.17167850476190466,-4.22722732374553,4.398905828507436,139.572,140.111,29.284,24.6975,NA,NA,1099.08,675.288,Ripening,Созревание
2023,2023-08-07T14:00:00Z,2023-08-07,14,0.24671904,-4.228091957665283,4.4748109976652835,133.062,127.71,29.619,25.4202,NA,NA,1076.18,659.101,Ripening,Созревание
2023,2023-08-07T14:30:00Z,2023-08-07,14,0.5368882222222223,-4.021374972641967,4.55826319486419,154.732,141.835,29.99,26.4447,NA,NA,1041.99,638.028,Ripening,Созревание
2023,2023-08-07T15:00:00Z,2023-08-07,15,0.8354943333333333,-3.7528653776506133,4.588359710983947,152.358,126.234,30.078,26.6157,NA,NA,986.759,607.72,Ripening,Созревание
2023,2023-08-07T15:30:00Z,2023-08-07,15,0.3114295555555557,-4.324229734310167,4.63565928986572,119.367,104.66,30.255,26.7303,NA,NA,659.2,573.275,Ripening,Созревание
2023,2023-08-07T16:00:00Z,2023-08-07,16,0.3657639166666667,-4.282956094959587,4.648720011626254,143.75,110.365,30.253,26.3903,NA,NA,135.715,521.595,Ripening,Созревание
2023,2023-08-07T16:30:00Z,2023-08-07,16,0.201963,-4.46252020783147,4.66448320783147,114.152,90.6632,30.265,26.5598,NA,NA,301.686,225.491,Ripening,Созревание
2023,2023-08-07T17:00:00Z,2023-08-07,17,0.6212732666666667,-4.04717056744626,4.668443834112927,105.345,73.4374,30.216,26.4873,NA,NA,643.415,284.148,Ripening,Созревание
2023,2023-08-07T17:30:00Z,2023-08-07,17,0.50602725,-4.13164806483444,4.63767531483444,80.7341,49.8634,29.988,26.0734,NA,NA,552.928,327.332,Ripening,Созревание
2023,2023-08-07T18:00:00Z,2023-08-07,18,1.037003,-3.573096781100223,4.610099781100224,61.3521,31.3781,29.777,25.0888,NA,NA,446.057,288.219,Ripening,Созревание
2023,2023-08-07T18:30:00Z,2023-08-07,18,0.3017583333333333,-4.25961848547873,4.56137681881206,55.5248,5.95596,29.4570000000001,24.5263,NA,NA,318.908,205.434,Ripening,Созревание
2023,2023-08-07T19:00:00Z,2023-08-07,19,3.6967238222222236,-0.7146855257216399,4.411409347943864,55.2064,-48.4684,28.609,21.8959,NA,NA,82.8262,36.7733,Ripening,Созревание
2023,2023-08-07T19:30:00Z,2023-08-07,19,3.50451191111111,-0.8070815924050416,4.3115935035161534,20.359,-56.5607,28.0190000000001,20.541,NA,NA,61.9578,26.0182,Ripening,Созревание
2023,2023-08-07T20:00:00Z,2023-08-07,20,2.328111161904763,-1.9031803046548872,4.23129146655965,14.1881,-45.7896,27.53,19.6899,NA,NA,39.1997,14.8343,Ripening,Созревание
2023,2023-08-07T20:30:00Z,2023-08-07,20,3.2748850000000003,-0.8821851221505832,4.157070122150583,5.1993,-55.4159,27.072,18.8009,NA,NA,15.7702,4.0283,Ripening,Созревание
2023,2023-08-07T21:00:00Z,2023-08-07,21,3.152055,-0.933999922625759,4.08605492262576,2.83828,-57.7164,26.63,17.8507,NA,NA,2.34975,0,Ripening,Созревание
2023,2023-08-07T21:30:00Z,2023-08-07,21,3.8920216666666665,-0.133429323664328,4.025450990330993,12.5074,-62.886,26.243,17.2155,NA,NA,0.191613,0,Ripening,Созревание
2023,2023-08-07T22:00:00Z,2023-08-07,22,2.994641666666667,-0.9923410239351803,3.9869826906018435,5.02283,-51.5659,25.975,16.8566,NA,NA,0.144975,0,Ripening,Созревание
2023,2023-08-07T22:30:00Z,2023-08-07,22,3.417892,-0.48027793784441264,3.8981699378444135,2.44557,-52.8402,25.434,15.7443,NA,NA,0.139941,0,Ripening,Созревание
2023,2023-08-07T23:00:00Z,2023-08-07,23,3.363391871794873,-0.4557629635768394,3.81915483537171,3.44249,-54.5624,24.944,14.6771,NA,NA,0.137429,0,Ripening,Созревание
2023,2023-08-07T23:30:00Z,2023-08-07,23,3.0926744375,-0.6841730344599106,3.77684747195991,3.97528,-61.704,24.6540000000001,14.2128,NA,NA,0.110959,0,Ripening,Созревание
2023,2023-08-08T00:00:00Z,2023-08-08,0,2.9752330185185203,-0.7502549545722067,3.7254879730907264,3.73676,-54.913,24.314,13.6697,NA,NA,0.093308,0,Ripening,Созревание
2023,2023-08-08T00:30:00Z,2023-08-08,0,2.7127929242424234,-0.9520430099276768,3.6648359341701,0.943535,-43.5497,23.922,12.6504,NA,NA,0.0907864,0,Ripening,Созревание
2023,2023-08-08T01:00:00Z,2023-08-08,1,2.88650732,-0.7117704179013735,3.5982777379013733,9.79164,-46.5815,23.496,11.9814,NA,NA,0.0945692,0,Ripening,Созревание
2023,2023-08-08T01:30:00Z,2023-08-08,1,2.730860653333333,-0.8599208207882199,3.5907814741215534,0.439579,-43.3335,23.3990000000001,12.1419,NA,NA,0.0844818,0,Ripening,Созревание
2023,2023-08-08T02:00:00Z,2023-08-08,2,2.43207473076923,-1.1716324199447845,3.603707150714017,2.27232,-39.5425,23.416,12.3981,NA,NA,0.0832208,0,Ripening,Созревание
2023,2023-08-08T02:30:00Z,2023-08-08,2,2.610882726190477,-0.9174635368328943,3.52834626302337,2.69341,-38.812,22.941,11.5842,NA,NA,0.0832208,0,Ripening,Созревание
2023,2023-08-08T03:00:00Z,2023-08-08,3,2.83173962037037,-0.6411737173294323,3.4729133376998034,2.61329,-36.1709,22.576,11.0176,NA,NA,0.0832208,0,Ripening,Созревание
2023,2023-08-08T03:30:00Z,2023-08-08,3,2.690283774774773,-0.7294902981647223,3.4197740729394965,1.04772,-34.5346,22.223,10.457,NA,NA,0.0832208,0,Ripening,Созревание
